pid,year,shape_score,shape_flag,shape_direction,shape_reasons,has_episode
AOI-0075,2010,0.5154666376847592,False,слабее нормы,дней ниже нормы 57%; спад сдвинут на -62 дн.; пик сдвинут на -48 дн.,True
AOI-0075,2011,0.4079101208195359,False,слабее нормы,старт роста сдвинут на +21 дн.; пик 147% нормы; амплитуда 0.61,True
AOI-0075,2012,0.4489520251184155,False,слабее нормы,спад сдвинут на -55 дн.; пик сдвинут на -39 дн.; дней ниже нормы 32%,True
AOI-0075,2013,0.5175482726419182,False,слабее нормы,пик сдвинут на -61 дн.; спад сдвинут на -66 дн.; амплитуда 0.34,False
AOI-0075,2014,0.3855069686839429,False,сильнее нормы,пик 144% нормы; старт роста сдвинут на +9 дн.; дней ниже нормы 3%,False
AOI-0075,2015,0.39069692300407666,False,слабее нормы,средний Z -0.4; старт роста сдвинут на +11 дн.; суммарная вегетация 88% нормы,False
AOI-0075,2016,0.42029552115339547,False,сильнее нормы,суммарная вегетация 129% нормы; средний Z +0.8; пик 151% нормы,False
AOI-0075,2017,0.4093812746791226,False,слабее нормы,старт роста сдвинут на +19 дн.; пик 146% нормы; амплитуда 0.58,False
AOI-0075,2018,0.5449013701771313,True,слабее нормы,спад сдвинут на -85 дн.; пик сдвинут на -60 дн.; старт роста сдвинут на -20 дн.,True
AOI-0075,2019,0.43954439750941315,False,сильнее нормы,старт роста сдвинут на +21 дн.; пик 155% нормы; суммарная вегетация 118% нормы,True
AOI-0075,2020,0.3981801740373486,False,слабее нормы,старт роста сдвинут на +13 дн.; пик 137% нормы; средний Z -0.4,True
AOI-0075,2021,0.5615859716896686,True,слабее нормы,спад сдвинут на -86 дн.; пик сдвинут на -60 дн.; дней ниже нормы 46%,True
AOI-0075,2022,0.41928011388634706,False,сильнее нормы,пик сдвинут на +31 дн.; средний Z +0.7; суммарная вегетация 113% нормы,True
AOI-0075,2023,0.5986227360685067,True,сильнее нормы,спад сдвинут на -97 дн.; пик сдвинут на -69 дн.; средний Z +1.0,True
AOI-0075,2024,0.4635705218043647,False,сильнее нормы,пик сдвинут на +40 дн.; средний Z +1.0; спад сдвинут на +40 дн.,False
AOI-0075,2025,0.4017338520061857,False,сильнее нормы,старт роста сдвинут на +21 дн.; пик сдвинут на -12 дн.; пик 127% нормы,False
AOI-0076,2010,0.45222721168413477,False,слабее нормы,средний Z -0.8; суммарная вегетация 73% нормы; пик 77% нормы,True
AOI-0076,2011,0.42768401105680454,False,сильнее нормы,пик сдвинут на -28 дн.; спад сдвинут на -36 дн.; дней ниже нормы 0%,False
AOI-0076,2012,0.38952010766682554,False,слабее нормы,дней ниже нормы 0%; пик сдвинут на +16 дн.; средний Z -0.2,False
AOI-0076,2013,0.3824841659987934,False,сильнее нормы,пик сдвинут на +17 дн.; спад сдвинут на +8 дн.; дней ниже нормы 5%,False
AOI-0076,2014,0.3742443679390629,False,слабее нормы,дней ниже нормы 7%; пик сдвинут на +6 дн.; средний Z -0.2,False
AOI-0076,2015,0.41445182983246653,False,слабее нормы,средний Z -0.6; спад сдвинут на -33 дн.; суммарная вегетация 81% нормы,False
AOI-0076,2016,0.4083387583785398,False,сильнее нормы,старт роста сдвинут на +18 дн.; средний Z +0.6; суммарная вегетация 116% нормы,False
AOI-0076,2017,0.4318081894064784,False,слабее нормы,спад сдвинут на -36 дн.; пик сдвинут на -23 дн.; старт роста сдвинут на -14 дн.,True
AOI-0076,2018,0.4232953152739061,False,сильнее нормы,старт роста сдвинут на +22 дн.; пик сдвинут на +23 дн.; амплитуда 0.65,False
AOI-0076,2019,0.4698706223670824,False,сильнее нормы,спад сдвинут на -51 дн.; пик сдвинут на -32 дн.; средний Z +0.6,True
AOI-0076,2020,0.4653535248796281,False,слабее нормы,старт роста сдвинут на -23 дн.; спад сдвинут на -45 дн.; пик сдвинут на -29 дн.,True
AOI-0076,2021,0.4121912822903955,False,слабее нормы,старт роста сдвинут на +21 дн.; пик сдвинут на +21 дн.; амплитуда 0.64,False
AOI-0076,2022,0.57409452202219,True,сильнее нормы,средний Z +1.8; старт роста сдвинут на +46 дн.; спад сдвинут на +50 дн.,True
AOI-0076,2023,0.4136622587920751,False,слабее нормы,старт роста сдвинут на +20 дн.; средний Z -0.6; суммарная вегетация 81% нормы,False
AOI-0076,2024,0.5036655493253148,False,слабее нормы,пик сдвинут на -47 дн.; спад сдвинут на -56 дн.; старт роста сдвинут на -22 дн.,True
AOI-0076,2025,0.4217619354046303,False,сильнее нормы,старт роста сдвинут на +29 дн.; пик 139% нормы; пик сдвинут на +17 дн.,False
AOI-0077,2010,0.45455985198654497,False,слабее нормы,спад сдвинут на -49 дн.; суммарная вегетация 72% нормы; средний Z -0.8,False
AOI-0077,2011,0.42897216301306157,False,слабее нормы,спад сдвинут на -57 дн.; суммарная вегетация 89% нормы; дней ниже нормы 4%,False
AOI-0077,2012,0.427125786356267,False,слабее нормы,пик сдвинут на +36 дн.; амплитуда 0.34; дней ниже нормы 0%,False
AOI-0077,2013,0.45072351402489336,False,слабее нормы,спад сдвинут на -50 дн.; амплитуда 0.26; дней ниже нормы 31%,False
AOI-0077,2014,0.43668733307497654,False,слабее нормы,пик сдвинут на +37 дн.; старт роста сдвинут на -14 дн.; амплитуда 0.55,False
AOI-0077,2015,0.4318370546362516,False,слабее нормы,спад сдвинут на -37 дн.; суммарная вегетация 78% нормы; средний Z -0.6,False
AOI-0077,2016,0.5039092527504359,False,сильнее нормы,средний Z +1.4; спад сдвинут на +48 дн.; суммарная вегетация 129% нормы,False
AOI-0077,2017,0.4611105813354955,False,сильнее нормы,суммарная вегетация 130% нормы; средний Z +0.9; пик 154% нормы,False
AOI-0077,2018,0.4215989272808211,False,сильнее нормы,спад сдвинут на +31 дн.; суммарная вегетация 120% нормы; средний Z +0.6,False
AOI-0077,2019,0.38005372925890285,False,сильнее нормы,дней ниже нормы 0%; пик 132% нормы; суммарная вегетация 105% нормы,False
AOI-0077,2020,0.4475397279480286,False,слабее нормы,дней ниже нормы 43%; пик сдвинут на +41 дн.; средний Z -0.4,False
AOI-0077,2021,0.5764829155759587,True,слабее нормы,дней ниже нормы 80%; средний Z -1.4; суммарная вегетация 52% нормы,True
AOI-0077,2022,0.5390306524088915,False,сильнее нормы,пик сдвинут на +90 дн.; старт роста сдвинут на +41 дн.; средний Z +0.7,True
AOI-0077,2023,0.5330165631098142,False,сильнее нормы,суммарная вегетация 145% нормы; средний Z +1.3; спад сдвинут на -53 дн.,False
AOI-0077,2024,0.46751304224568385,False,сильнее нормы,спад сдвинут на -69 дн.; пик сдвинут на -24 дн.; амплитуда 0.37,False
AOI-0077,2025,0.4952673715069365,False,слабее нормы,спад сдвинут на -69 дн.; дней ниже нормы 49%; старт роста сдвинут на -15 дн.,True
AOI-0078,2010,0.41809820448965507,False,слабее нормы,суммарная вегетация 73% нормы; средний Z -0.7; пик 92% нормы,True
AOI-0078,2011,0.41628364992318556,False,слабее нормы,старт роста сдвинут на +30 дн.; пик сдвинут на +37 дн.; спад сдвинут на +33 дн.,True
AOI-0078,2012,0.41655147521397773,False,сильнее нормы,спад сдвинут на +44 дн.; дней ниже нормы 0%; пик 101% нормы,False
AOI-0078,2013,0.4285283591124776,False,слабее нормы,амплитуда 0.27; пик 78% нормы; пик сдвинут на -20 дн.,True
